,family,Species per Family in Data,Species per Family,Species per Family in Data_prediction,Species per Family in Data_residuals,Species per Family in Data_highlight_high,Species per Family in Data_highlight_low,R2
0,Araceae,2,4593,1.2848629388514783,0.7151370611485217,False,False,0.5458509347958382
1,Asteraceae,2,35217,2.063214567490185,-0.06321456749018495,False,False,0.5458509347958382
2,Burseraceae,1,770,1.1876960672381756,-0.18769606723817556,False,False,0.5458509347958382
3,Dilleniaceae,1,616,1.1837819426688718,-0.18378194266887182,False,False,0.5458509347958382
4,Malvaceae,1,5572,1.3097455878991955,-0.3097455878991955,False,False,0.5458509347958382
5,Orchidaceae,2,31577,1.9706988958520943,0.029301104147905654,False,False,0.5458509347958382
