,Region,Species in Data,Species in Underlying Population,Species in Data_prediction,Species in Data_residuals,Species in Data_highlight_high,Species in Data_highlight_low,R2
240,SDA,482,1453,503.56257819488974,-21.56257819488974,False,False,0.604772446873001
128,BLR,807,1473,505.9552253727237,301.0447746272763,False,False,0.604772446873001
238,NEB,501,1478,506.5533871671822,-5.553387167182223,False,False,0.604772446873001
151,BAL,734,1493,508.34787255055767,225.65212744944233,False,False,0.604772446873001
287,NZN,223,1497,508.82640198612444,-285.82640198612444,False,False,0.604772446873001
277,EQG,281,1514,510.86015208728327,-229.86015208728327,False,False,0.604772446873001
155,RUW,709,1530,512.7742698295505,196.22573017044954,False,False,0.604772446873001
199,CTA,596,1533,513.1331669062255,82.86683309377452,False,False,0.604772446873001
236,NWH,507,1562,516.6025053140847,-9.602505314084738,False,False,0.604772446873001
242,DEL,469,1585,519.3540495685937,-50.35404956859372,False,False,0.604772446873001
230,IOW,523,1601,521.2681673108609,1.7318326891390825,False,False,0.604772446873001
136,EGY,793,1610,522.3448585408862,270.6551414591138,False,False,0.604772446873001
261,LES,343,1641,526.0534616665287,-183.05346166652873,False,False,0.604772446873001
152,CYP,731,1651,527.2497852554457,203.75021474455434,False,False,0.604772446873001
181,CNY,637,1666,529.0442706388212,107.95572936117878,False,False,0.604772446873001
245,ABT,457,1666,529.0442706388212,-72.04427063882122,False,False,0.604772446873001
233,MAI,512,1671,529.6424324332796,-17.642432433279623,False,False,0.604772446873001
235,VER,508,1683,531.07802073998,-23.078020739980047,False,False,0.604772446873001
270,BIS,311,1701,533.2314032000306,-222.23140320003063,False,False,0.604772446873001
193,TVA,606,1708,534.0688297122724,71.93117028772758,False,False,0.604772446873001
285,FIJ,233,1713,534.6669915067309,-301.66699150673094,False,False,0.604772446873001
166,IRK,663,1727,536.3418445312146,126.65815546878537,False,False,0.604772446873001
226,KAN,555,1743,538.2559622734818,16.744037726518172,False,False,0.604772446873001
145,BLT,768,1748,538.8541240679403,229.14587593205965,False,False,0.604772446873001
269,CLN,312,1751,539.2130211446154,-227.21302114461537,False,False,0.604772446873001
225,CNT,556,1755,539.6915505801821,16.308449419817862,False,False,0.604772446873001
209,WVA,579,1815,546.8694921136839,32.13050788631608,False,False,0.604772446873001
159,DEN,687,1816,546.9891244725757,140.01087552742433,False,False,0.604772446873001
123,LBY,826,1817,547.1087568314674,278.8912431685326,False,False,0.604772446873001
182,AND,632,1818,547.228389190359,84.77161080964095,False,False,0.604772446873001
281,TAS,259,1827,548.3050804203843,-289.30508042038434,False,False,0.604772446873001
134,NNS,794,1835,549.2621392915179,244.73786070848212,False,False,0.604772446873001
186,ERI,622,1842,550.0995658037598,71.90043419624021,False,False,0.604772446873001
232,BKN,517,1844,550.3388305215432,-33.33883052154317,False,False,0.604772446873001
161,BRY,676,1855,551.6547864693518,124.34521353064815,False,False,0.604772446873001
231,MLI,521,1858,552.0136835460269,-31.01368354602687,False,False,0.604772446873001
157,KHA,701,1872,553.6885365705107,147.31146342948932,False,False,0.604772446873001
211,MIN,573,1876,554.1670660060774,18.832933993922552,False,False,0.604772446873001
220,YAK,560,1877,554.2866983649692,5.713301635030803,False,False,0.604772446873001
214,MAS,567,1879,554.5259630827526,12.474036917247417,False,False,0.604772446873001
177,RUN,641,1907,557.8756691317201,83.12433086827991,False,False,0.604772446873001
206,WIS,584,1923,559.7897868739872,24.21021312601283,False,False,0.604772446873001
135,NET,794,1935,561.2253751806876,232.7746248193124,False,False,0.604772446873001
288,NZS,217,1939,561.7039046162544,-344.70390461625436,False,False,0.604772446873001
249,GGI,438,1943,562.1824340518211,-124.18243405182113,False,False,0.604772446873001
131,KRI,798,1964,564.6947135885468,233.30528641145315,False,False,0.604772446873001
227,QUE,541,1968,565.1732430241136,-24.173243024113617,False,False,0.604772446873001
117,BGM,875,1997,568.6425814319728,306.35741856802724,False,False,0.604772446873001
189,OHI,612,2024,571.8726551220486,40.12734487795137,False,False,0.604772446873001
191,INI,610,2028,572.3511845576154,37.6488154423846,False,False,0.604772446873001
213,TOG,568,2030,572.5904492753988,-4.5904492753987824,False,False,0.604772446873001
203,NWJ,592,2034,573.0689787109656,18.931021289034447,False,False,0.604772446873001
196,MIC,602,2035,573.1886110698572,28.81138893014281,False,False,0.604772446873001
224,WIN,557,2036,573.3082434287489,-16.308243428748938,False,False,0.604772446873001
127,SAU,813,2071,577.4953759899583,235.50462401004165,False,False,0.604772446873001
168,YEM,660,2073,577.7346407077417,82.26535929225827,False,False,0.604772446873001
222,LEE,559,2083,578.9309642966587,-19.930964296658658,False,False,0.604772446873001
105,SAR,964,2087,579.4094937322254,384.5905062677746,False,False,0.604772446873001
262,AGS,339,2090,579.7683908089006,-240.76839080890056,False,False,0.604772446873001
198,SEN,599,2106,581.6825085511678,17.317491448832243,False,False,0.604772446873001
111,RUC,931,2118,583.1180968578681,347.88190314213193,False,False,0.604772446873001
120,PRM,829,2119,583.2377292167598,245.76227078324018,False,False,0.604772446873001
114,EAI,924,2121,583.4769939345432,340.5230060654568,False,False,0.604772446873001
187,KTY,615,2131,584.6733175234601,30.326682476539872,False,False,0.604772446873001
178,CHA,639,2146,586.4678029068356,52.53219709316443,False,False,0.604772446873001
194,MSO,605,2167,588.9800824435613,16.019917556438713,False,False,0.604772446873001
94,RUS,1024,2172,589.5782442380197,434.4217557619803,False,False,0.604772446873001
148,KRA,763,2178,590.2960383913698,172.70396160863015,False,False,0.604772446873001
86,COR,1070,2203,593.2868473636622,476.7131526363378,False,False,0.604772446873001
179,CHQ,639,2207,593.7653767992291,45.2346232007709,False,False,0.604772446873001
169,PEN,659,2215,594.7224356703626,64.27756432963736,False,False,0.604772446873001
176,ONT,641,2221,595.4402298237128,45.5597701762872,False,False,0.604772446873001
66,TUE,1177,2225,595.9187592592796,581.0812407407204,False,False,0.604772446873001
200,ARK,596,2227,596.1580239770631,-0.15802397706306692,False,False,0.604772446873001
175,MRY,644,2233,596.8758181304131,47.12418186958689,False,False,0.604772446873001
219,MNT,561,2250,598.909568231572,-37.90956823157205,False,False,0.604772446873001
84,KRY,1084,2262,600.3451565382725,483.6548434617275,False,False,0.604772446873001
215,WYO,567,2302,605.1304508939402,-38.13045089394018,False,False,0.604772446873001
259,SOL,369,2305,605.4893479706154,-236.48934797061543,False,False,0.604772446873001
167,ILL,662,2317,606.9249362773157,55.07506372268426,False,False,0.604772446873001
173,BEN,655,2321,607.4034657128825,47.59653428711749,False,False,0.604772446873001
171,OKL,657,2333,608.8390540195828,48.16094598041718,False,False,0.604772446873001
192,MSI,608,2339,609.5568481729331,-1.556848172933087,False,False,0.604772446873001
205,BRC,585,2348,610.6335394029584,-25.633539402958377,False,False,0.604772446873001
184,LOU,629,2364,612.5476571452255,16.452342854774543,False,False,0.604772446873001
217,PUE,565,2395,616.2562602708681,-51.2562602708681,False,False,0.604772446873001
97,TUN,1018,2405,617.452583859785,400.547416140215,False,False,0.604772446873001
116,WSB,879,2411,618.1703780131352,260.8296219868648,False,False,0.604772446873001
216,IDA,566,2431,620.5630251909691,-54.56302519096914,False,False,0.604772446873001
160,NWY,678,2445,622.2378782154528,55.76212178454716,False,False,0.604772446873001
87,CHM,1069,2481,626.544643135554,442.455356864446,False,False,0.604772446873001
162,TEN,674,2492,627.8605990833626,46.13940091663744,False,False,0.604772446873001
210,WAS,576,2499,628.6980255956046,-52.69802559560458,False,False,0.604772446873001
212,BOT,570,2501,628.9372903133878,-58.93729031338785,False,False,0.604772446873001
93,RUE,1032,2555,635.3974376935396,396.6025623064604,False,False,0.604772446873001
69,SIC,1144,2557,635.6367024113229,508.36329758867714,False,False,0.604772446873001
67,HUN,1166,2562,636.2348642057814,529.7651357942186,False,False,0.604772446873001
170,TRT,657,2569,637.0722907180233,19.927709281976718,False,False,0.604772446873001
223,RWA,559,2590,639.5845702547489,-80.58457025474888,False,False,0.604772446873001
229,URU,536,2591,639.7042026136406,-103.70420261364063,False,False,0.604772446873001
237,OFS,504,2609,641.8575850736911,-137.8575850736911,False,False,0.604772446873001
112,ALT,928,2627,644.0109675337417,283.9890324662583,False,False,0.604772446873001
163,SWZ,673,2629,644.2502322515251,28.749767748474937,False,False,0.604772446873001
154,VRG,716,2669,649.0355266071929,66.96447339280712,False,False,0.604772446873001
119,TKM,841,2679,650.2318501961099,190.76814980389008,False,False,0.604772446873001
204,SIE,591,2682,650.5907472727849,-59.59074727278494,False,False,0.604772446873001
156,SCA,703,2688,651.3085414261352,51.69145857386479,False,False,0.604772446873001
63,POR,1206,2698,652.5048650150521,553.4951349849479,False,False,0.604772446873001
221,LBR,560,2735,656.9312622940449,-96.93126229404493,False,False,0.604772446873001
202,FIN,593,2781,662.4343508030629,-69.4343508030629,False,False,0.604772446873001
81,CHI,1091,2783,662.6736155208464,428.3263844791536,False,False,0.604772446873001
172,COL,656,2790,663.5110420330882,-7.511042033088188,False,False,0.604772446873001
72,PAL,1136,2800,664.7073656220052,471.2926343779948,False,False,0.604772446873001
207,BUR,584,2831,668.4159687476479,-84.41596874764787,False,False,0.604772446873001
188,NEV,614,2853,671.0478806432652,-57.047880643265216,False,False,0.604772446873001
83,POL,1087,2967,684.6859695569185,402.3140304430815,False,False,0.604772446873001
146,GRB,767,2985,686.8393520169691,80.16064798303091,False,False,0.604772446873001
143,NCA,770,2990,687.4375138114276,82.5624861885724,False,False,0.604772446873001
180,UTA,637,2994,687.9160432469944,-50.91604324699438,False,False,0.604772446873001
106,MON,962,3010,689.8301609892615,272.16983901073854,False,False,0.604772446873001
241,CLC,476,3041,693.5387641149041,-217.5387641149041,False,False,0.604772446873001
201,JAM,594,3086,698.9222202650305,-104.92222026503055,False,False,0.604772446873001
142,GEO,771,3091,699.520382059489,71.47961794051105,False,False,0.604772446873001
122,LSI,827,3100,700.5970732895142,126.40292671048576,False,False,0.604772446873001
149,ALA,756,3104,701.075602725081,54.92439727491899,False,False,0.604772446873001
90,IRQ,1039,3115,702.3915586728897,336.6084413271103,False,False,0.604772446873001
185,SOM,628,3163,708.1339118996912,-80.13391189969116,False,False,0.604772446873001
150,GHA,747,3171,709.0909707708247,37.9090292291753,False,False,0.604772446873001
144,FLA,769,3191,711.4836179486585,57.51638205134145,False,False,0.604772446873001
164,NOR,671,3196,712.0817797431171,-41.08177974311707,False,False,0.604772446873001
251,SOA,397,3221,715.0725887154094,-318.07258871540944,False,False,0.604772446873001
50,KOR,1354,3242,717.5848682521352,636.4151317478648,False,False,0.604772446873001
165,ORE,670,3274,721.4131037366694,-51.41310373666943,False,False,0.604772446873001
44,UKR,1388,3282,722.370162607803,665.629837392197,False,False,0.604772446873001
183,MOL,630,3353,730.8640600891135,-100.86406008911354,False,False,0.604772446873001
256,NWC,381,3369,732.7781778313806,-351.7781778313806,False,False,0.604772446873001
239,VIC,484,3382,734.3333984969727,-250.33339849697268,False,False,0.604772446873001
59,SWI,1237,3408,737.4438398281568,499.5561601718432,False,False,0.604772446873001
130,NWM,801,3482,746.2966343861424,54.70336561385761,False,False,0.604772446873001
100,CHX,1007,3487,746.8947961806009,260.1052038193991,False,False,0.604772446873001
27,ALB,1633,3497,748.0911197695177,884.9088802304823,True,False,0.604772446873001
133,ELS,796,3546,753.9531053552109,42.04689464478906,False,False,0.604772446873001
147,GUI,766,3572,757.0635466863951,8.936453313604943,False,False,0.604772446873001
35,ROM,1486,3577,757.6617084808536,728.3382915191464,True,False,0.604772446873001
42,ALG,1400,3622,763.0451646309799,636.9548353690201,False,False,0.604772446873001
73,CHH,1131,3626,763.5236940665467,367.4763059334533,False,False,0.604772446873001
126,ARI,813,3640,765.1985470910304,47.80145290896962,False,False,0.604772446873001
137,BLZ,783,3641,765.3181794499221,17.681820550077873,False,False,0.604772446873001
61,CZE,1230,3653,766.7537677566224,463.24623224337756,False,False,0.604772446873001
125,CAF,816,3684,770.4623708822651,45.53762911773492,False,False,0.604772446873001
197,HAI,601,3714,774.051341649016,-173.05134164901597,False,False,0.604772446873001
78,SRL,1111,3717,774.410238725691,336.589761274309,False,False,0.604772446873001
132,IVO,796,3792,783.3826656425683,12.617334357431673,False,False,0.604772446873001
218,NAM,562,3814,786.0145775381857,-224.01457753818568,False,False,0.604772446873001
141,SWE,774,3879,793.790680866146,-19.790680866145976,False,False,0.604772446873001
54,AUT,1328,3887,794.7477397372795,533.2522602627205,False,False,0.604772446873001
43,LBS,1389,3894,795.5851662495213,593.4148337504787,False,False,0.604772446873001
92,UZB,1037,3920,798.6956075807054,238.30439241929457,False,False,0.604772446873001
95,KGZ,1021,3929,799.7722988107307,221.22770118926928,False,False,0.604772446873001
58,CBD,1242,3932,800.1311958874059,441.86880411259415,False,False,0.604772446873001
174,DOM,649,3967,804.3183284486153,-155.31832844861526,False,False,0.604772446873001
138,CON,782,3985,806.4717109086657,-24.471710908665727,False,False,0.604772446873001
79,SUD,1108,4011,809.5821522398498,298.41784776015015,False,False,0.604772446873001
24,BUL,1719,4018,810.4195787520918,908.5804212479082,True,False,0.604772446873001
208,NTA,581,4136,824.5361971013119,-243.53619710131193,False,False,0.604772446873001
32,NCS,1514,4149,826.091417766904,687.908582233096,False,False,0.604772446873001
34,BAN,1492,4155,826.8092119202543,665.1907880797457,False,False,0.604772446873001
40,MOR,1429,4200,832.1926680703806,596.8073319296194,False,False,0.604772446873001
89,TZK,1046,4347,849.77862482746,196.22137517253998,False,False,0.604772446873001
56,GER,1254,4464,863.7756108177884,390.22438918221155,False,False,0.604772446873001
139,SUR,780,4495,867.4842139434311,-87.48421394343109,False,False,0.604772446873001
68,AFG,1157,4526,871.1928170690737,285.8071829309263,False,False,0.604772446873001
29,PAK,1574,4604,880.524141062626,693.475858937374,False,False,0.604772446873001
129,SUL,803,4702,892.2481122340123,-89.2481122340123,False,False,0.604772446873001
118,MLW,855,4735,896.1959800774383,-41.19598007743832,False,False,0.604772446873001
102,UGA,986,4748,897.7512007430304,88.24879925696962,False,False,0.604772446873001
91,NGA,1038,4791,902.8953921753733,135.10460782462667,False,False,0.604772446873001
76,TEX,1118,4817,906.0058335065575,211.99416649344255,False,False,0.604772446873001
30,TAI,1540,4822,906.6039953010159,633.3960046989841,False,False,0.604772446873001
140,GAB,776,5077,937.1102468183985,-161.11024681839854,False,False,0.604772446873001
98,NAT,1016,5126,942.9722324040916,73.02776759590836,False,False,0.604772446873001
124,FRG,821,5161,947.159364965301,-126.15936496530105,False,False,0.604772446873001
85,ETH,1073,5199,951.7053946031856,121.2946053968144,False,False,0.604772446873001
39,LAO,1454,5235,956.0121595232866,497.98784047671336,False,False,0.604772446873001
96,ZIM,1020,5303,964.147159927922,55.85284007207804,False,False,0.604772446873001
36,KAZ,1481,5326,966.8987041824311,514.1012958175689,False,False,0.604772446873001
109,PAR,946,5347,969.4109837191567,-23.41098371915666,False,False,0.604772446873001
13,GRC,1862,5378,973.1195868447993,888.8804131552007,True,False,0.604772446873001
99,TVL,1010,5383,973.7177486392577,36.28225136074229,False,False,0.604772446873001
104,AGE,976,5389,974.435542792608,1.5644572073920244,False,False,0.604772446873001
80,JAW,1107,5403,976.1103958170917,130.88960418290833,False,False,0.604772446873001
113,AGW,924,5407,976.5889252526584,-52.58892525265844,False,False,0.604772446873001
77,MOZ,1114,5497,987.3558375529111,126.64416244708889,False,False,0.604772446873001
8,YUG,2051,5502,987.9539993473696,1063.0460006526305,True,False,0.604772446873001
22,JAP,1749,5509,988.7914258596115,760.2085741403885,True,False,0.604772446873001
10,CHN,1943,5599,999.5583381598642,943.4416618401358,True,False,0.604772446873001
19,TCS,1763,5648,1005.4203237455573,757.5796762544427,True,False,0.604772446873001
26,WHM,1666,5732,1015.4694418924599,650.5305581075401,False,False,0.604772446873001
101,CAL,994,5785,1021.8099569137198,-27.809956913719816,False,False,0.604772446873001
88,NIC,1060,5892,1034.6106193151313,25.389380684868684,False,False,0.604772446873001
110,NSW,946,6071,1056.0248115567451,-110.02481155674514,False,False,0.604772446873001
7,ITA,2088,6141,1064.399076679164,1023.600923320836,True,False,0.604772446873001
153,CUB,717,6155,1066.0739297036475,-349.07392970364754,False,False,0.604772446873001
107,ZAM,960,6209,1072.5340770837993,-112.53407708379927,False,False,0.604772446873001
103,ANG,985,6216,1073.371503596041,-88.37150359604107,False,False,0.604772446873001
23,NEP,1720,6262,1078.874592105059,641.125407894941,False,False,0.604772446873001
115,GUY,900,6369,1091.6752545064705,-191.67525450647054,False,False,0.604772446873001
65,KEN,1185,6411,1096.699813579922,88.30018642007803,False,False,0.604772446873001
20,ASS,1753,6514,1109.0219465457667,643.9780534542333,False,False,0.604772446873001
9,FRA,1958,6538,1111.8931231591673,846.1068768408327,True,False,0.604772446873001
71,HON,1142,6712,1132.7091536063226,9.290846393677384,False,False,0.604772446873001
6,SPA,2100,7045,1172.5467291172577,927.4532708827423,True,False,0.604772446873001
46,MXN,1375,7047,1172.7859938350412,202.21400616495885,False,False,0.604772446873001
74,CMN,1126,7116,1181.040626598568,-55.040626598568,False,False,0.604772446873001
45,CHT,1378,7165,1186.9026121842612,191.09738781573878,False,False,0.604772446873001
75,SUM,1123,7523,1229.7309966674886,-106.73099666748863,False,False,0.604772446873001
52,MXC,1353,7540,1231.7647467686475,121.23525323135254,False,False,0.604772446873001
37,MXG,1478,7912,1276.2679842763587,201.73201572364133,False,False,0.604772446873001
16,EHM,1833,8099,1298.639235389106,534.360764610894,False,False,0.604772446873001
11,IND,1904,8108,1299.715926619131,604.2840733808689,False,False,0.604772446873001
12,IRN,1874,8312,1324.1209278330373,549.8790721669627,False,False,0.604772446873001
62,GUA,1219,8358,1329.6240163420553,-110.62401634205526,False,False,0.604772446873001
51,QLD,1353,8395,1334.0504136210482,18.949586378951835,False,False,0.604772446873001
64,BZS,1203,8613,1360.130267859438,-157.13026785943794,False,False,0.604772446873001
38,MLY,1469,8900,1394.464754861355,74.535245138645,False,False,0.604772446873001
41,MXT,1405,9348,1448.060051644835,-43.060051644835085,False,False,0.604772446873001
57,PHI,1243,9424,1457.152110920604,-214.15211092060395,False,False,0.604772446873001
55,ZAI,1264,9527,1469.474243886449,-205.4742438864489,False,False,0.604772446873001
4,MYA,2278,9666,1486.1031417723946,791.8968582276054,True,False,0.604772446873001
49,TAN,1359,9749,1496.0326275604054,-137.03262756040544,False,False,0.604772446873001
53,BZC,1330,9971,1522.5910112343622,-192.5910112343622,False,False,0.604772446873001
70,PAN,1143,10198,1549.7475567027773,-406.7475567027773,False,False,0.604772446873001
2,TUR,2450,10199,1549.867189061669,900.132810938331,True,False,0.604772446873001
121,WAU,828,10781,1619.4932219366365,-791.4932219366365,False,True,0.604772446873001
60,COS,1233,10799,1621.646604396687,-388.64660439668705,False,False,0.604772446873001
5,THA,2159,11288,1680.1468278947266,478.8531721052734,False,False,0.604772446873001
