,family,Species per Family in Data,Species per Family,Species per Family in Data_prediction,Species per Family in Data_residuals,Species per Family in Data_highlight_high,Species per Family in Data_highlight_low,R2
80,Clusiaceae,129,909,60.25193473039828,68.74806526960171,False,False,0.6298856439952956
81,Colchicaceae,50,295,20.251360598414482,29.748639401585518,False,False,0.6298856439952956
82,Columelliaceae,2,8,1.5540238298813387,0.4459761701186613,False,False,0.6298856439952956
83,Combretaceae,69,586,39.209287426439374,29.790712573560626,False,False,0.6298856439952956
84,Commelinaceae,8,782,51.97820034153518,-43.97820034153518,False,False,0.6298856439952956
85,Connaraceae,6,241,16.733394795275842,-10.733394795275842,False,False,0.6298856439952956
86,Convolvulaceae,99,1979,129.95977564444172,-30.95977564444172,False,False,0.6298856439952956
87,Coriariaceae,5,17,2.1403514637377787,2.8596485362622213,False,False,0.6298856439952956
88,Cornaceae,22,113,8.394512891539804,13.605487108460196,False,False,0.6298856439952956
89,Corynocarpaceae,1,5,1.3585812852625252,-0.3585812852625252,False,False,0.6298856439952956
90,Costaceae,8,163,11.651888635186694,-3.651888635186694,False,False,0.6298856439952956
91,Crassulaceae,137,1823,119.79676332426341,17.20323667573659,False,False,0.6298856439952956
92,Crossosomataceae,1,7,1.4888763150084008,-0.4888763150084008,False,False,0.6298856439952956
93,Crypteroniaceae,1,12,1.8146138893730897,-0.8146138893730897,False,False,0.6298856439952956
94,Cucurbitaceae,89,1065,70.41494705057657,18.585052949423428,False,False,0.6298856439952956
95,Cunoniaceae,8,337,22.987556223077867,-14.987556223077867,False,False,0.6298856439952956
96,Cupressaceae,101,177,12.563953843407823,88.43604615659217,False,False,0.6298856439952956
97,Cyatheaceae,10,816,54.193215847215065,-44.193215847215065,False,False,0.6298856439952956
98,Cycadaceae,4,119,8.785397980777432,-4.785397980777432,False,False,0.6298856439952956
99,Cymodoceaceae,3,18,2.2054989786107164,0.7945010213892836,False,False,0.6298856439952956
100,Cynomoriaceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
101,Cyperaceae,248,6053,395.3707512367902,-147.37075123679023,False,False,0.6298856439952956
102,Cytinaceae,2,12,1.8146138893730897,0.18538611062691035,False,False,0.6298856439952956
103,Daphniphyllaceae,13,31,3.0524166719589076,9.947583328041093,False,False,0.6298856439952956
104,Datiscaceae,2,2,1.163138740643712,0.8368612593562881,False,False,0.6298856439952956
105,Degeneriaceae,1,2,1.163138740643712,-0.16313874064371192,False,False,0.6298856439952956
106,Dennstaedtiaceae,21,264,18.23178763735341,2.76821236264659,False,False,0.6298856439952956
107,Diapensiaceae,1,19,2.270646493483654,-1.270646493483654,False,False,0.6298856439952956
108,Dichapetalaceae,12,209,14.648674319341833,-2.6486743193418327,False,False,0.6298856439952956
109,Didiereaceae,4,20,2.335794008356592,1.6642059916434082,False,False,0.6298856439952956
110,Didymochlaenaceae,1,20,2.335794008356592,-1.3357940083565918,False,False,0.6298856439952956
111,Dilleniaceae,12,616,41.16371287262751,-29.163712872627507,False,False,0.6298856439952956
112,Dioncophyllaceae,3,3,1.2282862555166496,1.7717137444833504,False,False,0.6298856439952956
113,Dioscoreaceae,70,658,43.899908497290895,26.100091502709105,False,False,0.6298856439952956
114,Dipentodontaceae,3,21,2.4009415232295295,0.5990584767704705,False,False,0.6298856439952956
115,Dipteridaceae,2,11,1.749466374500152,0.25053362549984803,False,False,0.6298856439952956
116,Dipterocarpaceae,59,538,36.082206712538365,22.917793287461635,False,False,0.6298856439952956
117,Doryanthaceae,1,2,1.163138740643712,-0.16313874064371192,False,False,0.6298856439952956
118,Droseraceae,38,276,19.013557815828666,18.986442184171334,False,False,0.6298856439952956
119,Drosophyllaceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
120,Ebenaceae,112,813,53.99777330259625,58.00222669740375,False,False,0.6298856439952956
121,Elaeagnaceae,11,107,8.00362780230218,2.99637219769782,False,False,0.6298856439952956
122,Elaeocarpaceae,32,791,52.56452797539162,-20.56452797539162,False,False,0.6298856439952956
123,Elatinaceae,1,58,4.811399573528227,-3.8113995735282273,False,False,0.6298856439952956
124,Ephedraceae,34,76,5.984054841241107,28.015945158758893,False,False,0.6298856439952956
125,Equisetaceae,13,41,3.7038918206882854,9.296108179311714,False,False,0.6298856439952956
126,Ericaceae,260,4709,307.81249124756187,-47.812491247561866,False,False,0.6298856439952956
127,Eriocaulaceae,15,1230,81.16428700461131,-66.16428700461131,False,False,0.6298856439952956
128,Erythroxylaceae,48,283,19.469590419939227,28.530409580060773,False,False,0.6298856439952956
129,Escalloniaceae,6,158,11.326151060822006,-5.326151060822006,False,False,0.6298856439952956
130,Eucommiaceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
131,Euphorbiaceae,438,6554,428.00965618813206,9.990343811867945,False,False,0.6298856439952956
132,Eupomatiaceae,2,3,1.2282862555166496,0.7717137444833504,False,False,0.6298856439952956
133,Eupteleaceae,1,2,1.163138740643712,-0.16313874064371192,False,False,0.6298856439952956
134,Fabaceae,2340,22681,1478.6436285439997,861.3563714560003,True,False,0.6298856439952956
135,Fagaceae,71,1181,77.97205877583735,-6.972058775837354,False,False,0.6298856439952956
136,Fouquieriaceae,3,11,1.749466374500152,1.250533625499848,False,False,0.6298856439952956
137,Francoaceae,6,36,3.3781542463235965,2.6218457536764035,False,False,0.6298856439952956
138,Frankeniaceae,2,84,6.50523496022461,-4.50523496022461,False,False,0.6298856439952956
139,Garryaceae,7,27,2.7918266124671565,4.2081733875328435,False,False,0.6298856439952956
140,Gelsemiaceae,4,14,1.9449089191189652,2.0550910808810348,False,False,0.6298856439952956
141,Gentianaceae,180,1896,124.55253190998786,55.44746809001214,False,False,0.6298856439952956
142,Geraniaceae,52,820,54.45380590670682,-2.453805906706819,False,False,0.6298856439952956
143,Gesneriaceae,31,3979,260.2548053903173,-229.2548053903173,False,False,0.6298856439952956
144,Ginkgoaceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
145,Gisekiaceae,1,7,1.4888763150084008,-0.4888763150084008,False,False,0.6298856439952956
146,Gleicheniaceae,7,164,11.717036150059633,-4.7170361500596325,False,False,0.6298856439952956
147,Gnetaceae,15,44,3.899334365307099,11.100665634692902,False,False,0.6298856439952956
148,Gomortegaceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
149,Goodeniaceae,10,471,31.717323216051533,-21.717323216051533,False,False,0.6298856439952956
150,Goupiaceae,1,2,1.163138740643712,-0.16313874064371192,False,False,0.6298856439952956
151,Griseliniaceae,2,7,1.4888763150084008,0.5111236849915992,False,False,0.6298856439952956
152,Grossulariaceae,16,198,13.932051655739517,2.0679483442604827,False,False,0.6298856439952956
153,Gunneraceae,1,65,5.267432177638792,-4.267432177638792,False,False,0.6298856439952956
154,Gyrostemonaceae,1,20,2.335794008356592,-1.3357940083565918,False,False,0.6298856439952956
155,Haemodoraceae,16,117,8.655102951031557,7.344897048968443,False,False,0.6298856439952956
156,Haloragaceae,3,169,12.042773724424322,-9.042773724424322,False,False,0.6298856439952956
157,Hamamelidaceae,6,115,8.524807921285682,-2.5248079212856815,False,False,0.6298856439952956
158,Helwingiaceae,1,4,1.2934337703895875,-0.2934337703895875,False,False,0.6298856439952956
159,Hernandiaceae,10,70,5.593169752003481,4.406830247996519,False,False,0.6298856439952956
160,Himantandraceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
161,Humiriaceae,1,67,5.397727207384667,-4.397727207384667,False,False,0.6298856439952956
162,Hydrangeaceae,21,226,15.756182072181774,5.243817927818226,False,False,0.6298856439952956
163,Hydrocharitaceae,8,144,10.414085852600877,-2.414085852600877,False,False,0.6298856439952956
164,Hydrostachyaceae,3,22,2.4660890381024676,0.5339109618975324,False,False,0.6298856439952956
165,Hymenophyllaceae,16,593,39.66532003054994,-23.665320030549942,False,False,0.6298856439952956
166,Hypericaceae,138,636,42.466663170086264,95.53333682991374,False,False,0.6298856439952956
167,Hypodematiaceae,1,27,2.7918266124671565,-1.7918266124671565,False,False,0.6298856439952956
168,Hypoxidaceae,15,166,11.847331179805508,3.152668820194492,False,False,0.6298856439952956
169,Icacinaceae,13,158,11.326151060822006,1.6738489391779936,False,False,0.6298856439952956
170,Iridaceae,104,2613,171.26330007388424,-67.26330007388424,False,False,0.6298856439952956
171,Irvingiaceae,1,12,1.8146138893730897,-0.8146138893730897,False,False,0.6298856439952956
172,Iteaceae,12,23,2.5312365529754053,9.468763447024594,False,False,0.6298856439952956
173,Juglandaceae,17,84,6.50523496022461,10.494765039775391,False,False,0.6298856439952956
174,Juncaceae,6,530,35.56102659355486,-29.561026593554857,False,False,0.6298856439952956
175,Juncaginaceae,1,35,3.313006731450659,-2.313006731450659,False,False,0.6298856439952956
176,Krameriaceae,9,17,2.1403514637377787,6.859648536262221,False,False,0.6298856439952956
177,Lamiaceae,1228,8229,537.1317436003028,690.8682563996972,True,False,0.6298856439952956
178,Lanariaceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
179,Lardizabalaceae,13,41,3.7038918206882854,9.296108179311714,False,False,0.6298856439952956
180,Lauraceae,298,3424,224.0979346358368,73.9020653641632,False,False,0.6298856439952956
181,Lecythidaceae,25,395,26.76611208570826,-1.7661120857082615,False,False,0.6298856439952956
182,Lentibulariaceae,5,448,30.21893037397396,-25.21893037397396,False,False,0.6298856439952956
183,Lepidobotryaceae,2,2,1.163138740643712,0.8368612593562881,False,False,0.6298856439952956
184,Liliaceae,67,805,53.47659318361275,13.52340681638725,False,False,0.6298856439952956
185,Limnanthaceae,2,9,1.6191713447542764,0.3808286552457236,False,False,0.6298856439952956
186,Linaceae,31,284,19.534737934812167,11.465262065187833,False,False,0.6298856439952956
187,Linderniaceae,7,327,22.336081074348492,-15.336081074348492,False,False,0.6298856439952956
188,Lindsaeaceae,8,270,18.622672726591038,-10.622672726591038,False,False,0.6298856439952956
189,Loasaceae,52,335,22.857261193331993,29.142738806668007,False,False,0.6298856439952956
190,Loganiaceae,94,504,33.86719120685848,60.13280879314152,False,False,0.6298856439952956
191,Loranthaceae,25,1076,71.1315697141789,-46.131569714178895,False,False,0.6298856439952956
192,Lycopodiaceae,68,463,31.196143097068028,36.80385690293197,False,False,0.6298856439952956
193,Lythraceae,40,701,46.70125163682722,-6.701251636827223,False,False,0.6298856439952956
194,Magnoliaceae,47,382,25.91919439236007,21.08080560763993,False,False,0.6298856439952956
195,Malpighiaceae,15,1494,98.36323093106688,-83.36323093106688,False,False,0.6298856439952956
196,Malvaceae,205,5572,364.0347965829072,-159.03479658290718,False,False,0.6298856439952956
197,Marantaceae,2,589,39.40472997105819,-37.40472997105819,False,False,0.6298856439952956
198,Marattiaceae,6,188,13.280576507010139,-7.280576507010139,False,False,0.6298856439952956
199,Marcgraviaceae,1,136,9.892905733617374,-8.892905733617374,False,False,0.6298856439952956
200,Marsileaceae,5,58,4.811399573528227,0.18860042647177266,False,False,0.6298856439952956
201,Martyniaceae,2,14,1.9449089191189652,0.05509108088103476,False,False,0.6298856439952956
202,Mayacaceae,1,5,1.3585812852625252,-0.3585812852625252,False,False,0.6298856439952956
203,Mazaceae,3,49,4.225071939671787,-1.2250719396717873,False,False,0.6298856439952956
204,Melanthiaceae,37,192,13.54116656650189,23.45883343349811,False,False,0.6298856439952956
205,Melastomataceae,81,6012,392.6997031269998,-311.6997031269998,False,False,0.6298856439952956
206,Meliaceae,169,772,51.3267251928058,117.67327480719419,False,False,0.6298856439952956
207,Menispermaceae,148,554,37.12456695050537,110.87543304949463,False,False,0.6298856439952956
208,Menyanthaceae,12,73,5.788612296622294,6.211387703377706,False,False,0.6298856439952956
209,Metteniusaceae,4,66,5.33257969251173,-1.3325796925117297,False,False,0.6298856439952956
210,Microteaceae,1,10,1.684318859627214,-0.6843188596272141,False,False,0.6298856439952956
211,Molluginaceae,4,97,7.3521526535728015,-3.3521526535728015,False,False,0.6298856439952956
212,Monimiaceae,15,278,19.14385284557454,-4.143852845574539,False,False,0.6298856439952956
213,Montiaceae,1,278,19.14385284557454,-18.14385284557454,False,False,0.6298856439952956
214,Moraceae,150,1302,85.85490807546283,64.14509192453717,False,False,0.6298856439952956
215,Moringaceae,4,13,1.8797614042460276,2.1202385957539724,False,False,0.6298856439952956
216,Muntingiaceae,1,3,1.2282862555166496,-0.2282862555166496,False,False,0.6298856439952956
217,Musaceae,5,98,7.417300168445739,-2.417300168445739,False,False,0.6298856439952956
218,Myodocarpaceae,1,15,2.010056433991903,-1.010056433991903,False,False,0.6298856439952956
219,Myricaceae,10,52,4.420514484290601,5.579485515709399,False,False,0.6298856439952956
220,Myristicaceae,57,541,36.27764925715718,20.72235074284282,False,False,0.6298856439952956
221,Myrothamnaceae,1,2,1.163138740643712,-0.16313874064371192,False,False,0.6298856439952956
222,Myrtaceae,415,6379,416.60884108536794,-1.608841085367942,False,False,0.6298856439952956
223,Nartheciaceae,3,37,3.443301761196534,-0.4433017611965342,False,False,0.6298856439952956
224,Nelumbonaceae,2,2,1.163138740643712,0.8368612593562881,False,False,0.6298856439952956
225,Nepenthaceae,6,212,14.844116863960647,-8.844116863960647,False,False,0.6298856439952956
226,Nitrariaceae,8,17,2.1403514637377787,5.859648536262221,False,False,0.6298856439952956
227,Nothofagaceae,10,42,3.769039335561223,6.230960664438777,False,False,0.6298856439952956
228,Nyctaginaceae,15,466,31.39158564168684,-16.39158564168684,False,False,0.6298856439952956
229,Nymphaeaceae,24,101,7.612742713064552,16.387257286935448,False,False,0.6298856439952956
230,Nyssaceae,5,37,3.443301761196534,1.5566982388034658,False,False,0.6298856439952956
231,Ochnaceae,23,643,42.92269577419683,-19.922695774196832,False,False,0.6298856439952956
232,Olacaceae,17,185,13.085133962391327,3.9148660376086735,False,False,0.6298856439952956
233,Oleaceae,82,767,51.000987618441116,30.999012381558884,False,False,0.6298856439952956
234,Onagraceae,134,799,53.08570809437512,80.91429190562488,False,False,0.6298856439952956
235,Ophioglossaceae,6,145,10.479233367473814,-4.479233367473814,False,False,0.6298856439952956
236,Orchidaceae,225,31577,2058.195920853654,-1833.1959208536541,False,True,0.6298856439952956
237,Orobanchaceae,125,2280,149.569177621196,-24.56917762119599,False,False,0.6298856439952956
238,Osmundaceae,3,28,2.856974127340094,0.14302587265990585,False,False,0.6298856439952956
239,Oxalidaceae,7,685,45.65889139886021,-38.65889139886021,False,False,0.6298856439952956
240,Paeoniaceae,13,42,3.769039335561223,9.230960664438777,False,False,0.6298856439952956
241,Pandaceae,2,17,2.1403514637377787,-0.14035146373777874,False,False,0.6298856439952956
242,Pandanaceae,9,931,61.68518005760291,-52.68518005760291,False,False,0.6298856439952956
243,Papaveraceae,219,1062,70.21950450595776,148.78049549404224,False,False,0.6298856439952956
244,Paracryphiaceae,1,36,3.3781542463235965,-2.3781542463235965,False,False,0.6298856439952956
245,Passifloraceae,106,1058,69.95891444646601,36.04108555353399,False,False,0.6298856439952956
246,Paulowniaceae,1,11,1.749466374500152,-0.749466374500152,False,False,0.6298856439952956
247,Pedaliaceae,21,79,6.179497385859921,14.820502614140079,False,False,0.6298856439952956
248,Pentadiplandraceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
249,Pentaphylacaceae,10,541,36.27764925715718,-26.27764925715718,False,False,0.6298856439952956
250,Peraceae,4,107,8.00362780230218,-4.00362780230218,False,False,0.6298856439952956
251,Petiveriaceae,2,22,2.4660890381024676,-0.4660890381024676,False,False,0.6298856439952956
252,Phellinaceae,1,10,1.684318859627214,-0.6843188596272141,False,False,0.6298856439952956
253,Philydraceae,1,6,1.4237288001354629,-0.4237288001354629,False,False,0.6298856439952956
254,Phrymaceae,9,230,16.016772131673527,-7.016772131673527,False,False,0.6298856439952956
255,Phyllanthaceae,91,2101,137.9077724589401,-46.90777245894009,False,False,0.6298856439952956
256,Physenaceae,2,2,1.163138740643712,0.8368612593562881,False,False,0.6298856439952956
257,Phytolaccaceae,13,34,3.2478592165777207,9.752140783422279,False,False,0.6298856439952956
258,Picramniaceae,9,54,4.550809514036477,4.449190485963523,False,False,0.6298856439952956
259,Picrodendraceae,5,98,7.417300168445739,-2.417300168445739,False,False,0.6298856439952956
260,Pinaceae,145,268,18.49237769684516,126.50762230315485,False,False,0.6298856439952956
261,Piperaceae,141,3871,253.21887378404,-112.21887378404,False,False,0.6298856439952956
262,Pittosporaceae,13,324,22.140638529729678,-9.140638529729678,False,False,0.6298856439952956
263,Plantaginaceae,275,2208,144.87855655034446,130.12144344965554,False,False,0.6298856439952956
264,Platanaceae,3,10,1.684318859627214,1.315681140372786,False,False,0.6298856439952956
265,Plumbaginaceae,29,1139,75.23586315117397,-46.23586315117397,False,False,0.6298856439952956
266,Poaceae,181,12364,806.5167175999006,-625.5167175999006,False,True,0.6298856439952956
267,Podocarpaceae,61,199,13.997199170612454,47.002800829387546,False,False,0.6298856439952956
268,Podostemaceae,3,362,24.61624409490131,-21.61624409490131,False,False,0.6298856439952956
269,Polemoniaceae,5,430,29.04627510626108,-24.04627510626108,False,False,0.6298856439952956
270,Polygalaceae,50,1336,88.06992358114272,-38.06992358114272,False,False,0.6298856439952956
271,Polygonaceae,145,1602,105.39916253734417,39.60083746265583,False,False,0.6298856439952956
272,Polypodiaceae,40,4525,295.8253485109413,-255.8253485109413,False,False,0.6298856439952956
273,Pontederiaceae,4,47,4.094776909925912,-0.09477690992591192,False,False,0.6298856439952956
274,Portulacaceae,6,153,11.000413486457317,-5.000413486457317,False,False,0.6298856439952956
275,Posidoniaceae,1,9,1.6191713447542764,-0.6191713447542764,False,False,0.6298856439952956
276,Potamogetonaceae,6,194,13.671461596247767,-7.671461596247767,False,False,0.6298856439952956
277,Primulaceae,130,3412,223.31616445736154,-93.31616445736154,False,False,0.6298856439952956
278,Proteaceae,53,1875,123.18443409765618,-70.18443409765618,False,False,0.6298856439952956
279,Psilotaceae,4,20,2.335794008356592,1.6642059916434082,False,False,0.6298856439952956
280,Pteridaceae,104,1421,93.60746234534243,10.392537654657573,False,False,0.6298856439952956
281,Putranjivaceae,10,221,15.430444497817087,-5.430444497817087,False,False,0.6298856439952956
282,Quillajaceae,2,2,1.163138740643712,0.8368612593562881,False,False,0.6298856439952956
283,Rafflesiaceae,1,50,4.290219454544726,-3.290219454544726,False,False,0.6298856439952956
284,Ranunculaceae,434,4025,263.2515910744724,170.7484089255276,False,False,0.6298856439952956
285,Resedaceae,17,118,8.720250465904495,8.279749534095505,False,False,0.6298856439952956
286,Restionaceae,6,554,37.12456695050537,-31.12456695050537,False,False,0.6298856439952956
287,Rhabdodendraceae,2,3,1.2282862555166496,0.7717137444833504,False,False,0.6298856439952956
288,Rhamnaceae,98,1226,80.90369694511956,17.096303054880437,False,False,0.6298856439952956
289,Rhizophoraceae,21,155,11.130708516203192,9.869291483796808,False,False,0.6298856439952956
290,Rosaceae,360,5850,382.14580571758387,-22.14580571758387,False,False,0.6298856439952956
291,Rubiaceae,461,14352,936.0299771673009,-475.0299771673009,False,True,0.6298856439952956
292,Ruppiaceae,2,11,1.749466374500152,0.25053362549984803,False,False,0.6298856439952956
293,Rutaceae,596,2224,145.92091678831144,450.07908321168856,True,False,0.6298856439952956
294,Sabiaceae,5,164,11.717036150059633,-6.7170361500596325,False,False,0.6298856439952956
295,Salicaceae,118,1618,106.44152277531117,11.55847722468883,False,False,0.6298856439952956
296,Salvadoraceae,3,10,1.684318859627214,1.315681140372786,False,False,0.6298856439952956
297,Salviniaceae,4,21,2.4009415232295295,1.5990584767704705,False,False,0.6298856439952956
298,Santalaceae,33,1133,74.84497806193635,-41.844978061936345,False,False,0.6298856439952956
299,Sapindaceae,162,1995,131.0021358824087,30.99786411759129,False,False,0.6298856439952956
300,Sapotaceae,41,1367,90.08949654220379,-49.08949654220379,False,False,0.6298856439952956
301,Sarcolaenaceae,1,72,5.723464781749357,-4.723464781749357,False,False,0.6298856439952956
302,Sarraceniaceae,9,53,4.485661999163539,4.514338000836461,False,False,0.6298856439952956
303,Saururaceae,5,6,1.4237288001354629,3.576271199864537,False,False,0.6298856439952956
304,Saxifragaceae,47,908,60.18678721552534,-13.186787215525342,False,False,0.6298856439952956
305,Schisandraceae,44,84,6.50523496022461,37.49476503977539,False,False,0.6298856439952956
306,Schoepfiaceae,1,34,3.2478592165777207,-2.2478592165777207,False,False,0.6298856439952956
307,Sciadopityaceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
